sample_id,source_name,pattern,curve_id,load_case,deployment,source_stiff,curve_final_stiff,rel_stiff_error,secant_stiff_cv,secant_change_ratio,max_linearity_error,force_final,expected_final_load,disp_final,disp_min,disp_max,nonmonotonic_segments,nonmonotonic_step_count,max_displacement_drop,total_displacement_drop,snap_like_response,strain_energy_total_final,strain_energy_total_max,strain_energy_crease_final,strain_energy_crease_max,strain_energy_panel_final,strain_energy_panel_max,max_bar_stress_final,max_bar_stress_max,max_bar_strain_final,max_bar_strain_max,max_crease_moment_final,max_crease_moment_max,max_crease_rotation_final,max_crease_rotation_max
miura_00009,miura,1,5,axial,0.9,282417.4329335,563726.53555917,0.9960755598678253,0.18478339264846225,0.9664987269040946,0.49901696102816,4236.2614940025,4236.2614940025,0.0075147455845776,0.0001847217203135,0.0075147455845776,0,0,0.0,0.0,False,12.7304287271937,12.7304287271937,1.58317394205661,1.58317394205661,11.1472547851371,11.1472547851371,38304957.9811854,38304957.9811854,0.0109419389697355,0.0109419389697355,2.86353256154627,2.86353256154627,5.06313927822093,5.06313927822093
miura_00010,miura,1,0,bending,0.3,34530.6356535428,33913.61215429112,0.017868871730091426,0.00618021202541039,0.018007746745179576,0.01819397758175993,517.959534803142,517.959534803142,0.0152729096637264,0.0001874734871805,0.0152729096637264,0,0,0.0,0.0,False,4.00112215852004,4.00112215852004,0.179877450018575,0.179877450018575,3.82124470850147,3.82124470850147,14969477.4243284,14969477.4243284,0.0048254840344516,0.0048254840344516,0.437838938488681,0.437838938488681,6.10800488518845,6.10800488518845
miura_00010,miura,1,1,bending,0.6,12221.9097657827,12428.840933676494,0.016931164757338708,0.004970266564442266,0.01696585437885534,0.016649273170203985,183.32864648674,183.32864648674,0.0147502609024469,0.0001875063960121,0.0147502609024469,0,0,0.0,0.0,False,1.34253206869392,1.34253206869392,0.0094404289330318,0.0094404289330318,1.33309163976089,1.33309163976089,15788221.7343814,15788221.7343814,0.0050894102547509,0.0050894102547509,0.286530287591934,0.286530287591934,5.8034982096641,5.8034982096641
miura_00010,miura,1,2,bending,0.9,6388.95299554111,6473.999547105597,0.013311500589195422,0.003937912199287367,0.013472401498610953,0.01313663230058603,95.8342949331166,95.8342949331166,0.0148029505154912,0.0001875297726025,0.0148029505154912,0,0,0.0,0.0,False,0.705501839373452,0.705501839373452,0.003143523517495,0.003143523517495,0.702358315855957,0.702358315855957,20143189.4036666,20143189.4036666,0.006493255316472,0.006493255316472,0.171453786940552,0.171453786940552,5.06342237439699,5.06342237439699
miura_00010,miura,1,3,axial,0.3,31008.8087043053,33751.69939193023,0.08845521005920194,0.024138294283376813,0.08765493356787957,0.08126674321710568,465.132130564579,465.132130564579,0.0137809988517434,0.0001873621423824,0.0137809988517434,0,0,0.0,0.0,False,3.12566740636636,3.12566740636636,2.92588856374335,2.92588856374335,0.199778842623007,0.199778842623007,16937214.4154917,16937214.4154917,0.0054597936476534,0.0054597936476534,0.298346428975139,0.298346428975139,6.07555347207251,6.08225850825277
miura_00010,miura,1,4,axial,0.6,46852.6117881781,52532.07514500742,0.12121978135405381,0.03288628863291495,0.11999491038728949,0.10811420148836601,702.789176822671,702.789176822671,0.0133782869776745,0.0001872951665587,0.0133782869776745,0,0,0.0,0.0,False,4.525460980243,4.525460980243,3.95931093441672,3.95931093441672,0.566150045826285,0.566150045826285,23989213.9904773,23989213.9904773,0.0077330400941024,0.0077330400941024,0.31670987277409,0.31670987277409,5.74159030791693,5.78054979985655
miura_00010,miura,1,5,axial,0.9,152231.673893248,203585.121664616,0.3373374703045008,0.08277486308541701,0.33186527443701763,0.25224558332886,2283.47510839872,2283.47510839872,0.0112163162500671,0.0001867327765071,0.0112163162500671,0,0,0.0,0.0,False,11.6100595254589,11.6100595254589,5.26900917148877,5.26900917148877,6.34105035397016,6.34105035397016,47312145.7956222,47312145.7956222,0.0152513008771692,0.0152513008771692,0.331997033107736,0.331997033107736,5.00226989245135,5.05258087376396
miura_00011,miura,1,0,bending,0.3,289593.133991569,280951.42601421743,0.02984085934027409,0.00894919812626848,0.029810930837301686,0.030758726161134564,4343.89700987353,4343.89700987353,0.015461380892417,0.0001875057841998,0.015461380892417,0,0,0.0,0.0,False,34.0826803667808,34.0826803667808,0.678510312064556,0.678510312064556,33.4041700547162,33.4041700547162,46327788.8633811,46327788.8633811,0.0161286464353084,0.0161286464353084,4.01245877232083,4.01245877232083,6.06974556511221,6.070680665973
miura_00011,miura,1,1,bending,0.6,133938.67376722,129539.58699520367,0.03284403711255016,0.0098015012387693,0.032709492069089685,0.03395940093725334,2009.0801065083,2009.0801065083,0.0155093910140588,0.0001875260838961,0.0155093910140588,0,0,0.0,0.0,False,15.8022252169798,15.8022252169798,0.303970624425879,0.303970624425879,15.4982545925539,15.4982545925539,67020068.7334325,67020068.7334325,0.0233324969568321,0.0233324969568321,3.54828919673643,3.54828919673643,5.77619748505045,5.78099914294003
miura_00011,miura,1,2,bending,0.9,37636.3912613448,37498.54034306032,0.0036627028698700357,0.0010841707813437139,0.003616906697341493,0.003676167579413349,564.545868920172,564.545868920172,0.0150551425136912,0.0001875086183488,0.0150551425136912,0,0,0.0,0.0,False,4.25288739738449,4.25288739738449,0.0459453605840068,0.0459453605840068,4.20694203680049,4.20694203680049,40270178.8045339,40270178.8045339,0.0140197382987636,0.0140197382987636,1.44779427750081,1.44779427750081,5.05345765480997,5.05352588008398
miura_00011,miura,1,3,axial,0.3,72794.670172513,78657.92238050909,0.08054507554057211,0.022006918176615625,0.07943688274547722,0.07454115276058902,1091.92005258769,1091.92005258769,0.0138818827085911,0.00018730770247,0.0138818827085911,0,0,0.0,0.0,False,7.40323399803799,7.40323399803799,6.86306583967148,6.86306583967148,0.54016815836652,0.54016815836652,13538295.7103197,13538295.7103197,0.0047132485751115,0.0047132485751115,0.611389512177661,0.611389512177661,6.06065934936998,6.07393656986917
miura_00011,miura,1,4,axial,0.6,115012.703963954,128905.46484008797,0.12079327237179016,0.03285643929716578,0.11930633343784769,0.10777480142807323,1725.19055945931,1725.19055945931,0.0133833779785789,0.0001872512466777,0.0133833779785789,0,0,0.0,0.0,False,11.1058922509378,11.1058922509378,8.82389823383085,8.82389823383085,2.28199401710695,2.28199401710695,19325583.5176991,19325583.5176991,0.006728046197762,0.006728046197762,1.21496048390435,1.21496048390435,5.73806533465107,5.78048949498736
miura_00011,miura,1,5,axial,0.9,434942.600228238,571188.2797882869,0.3132497931647841,0.07779542138209718,0.30805718263030535,0.23853024367122672,6524.13900342357,6524.13900342357,0.0114220463449316,0.0001867586220228,0.0114220463449316,0,0,0.0,0.0,False,33.9771283435661,33.9771283435661,10.0558778036401,10.0558778036401,23.921250539926,23.921250539926,43403392.2534533,43403392.2534533,0.0151105413170773,0.0151105413170773,2.51354347149851,2.51354347149851,5.00238155028193,5.05260906178907
miura_00012,miura,1,0,bending,0.3,66204.6931049585,46993.70714358626,0.29017559119133507,0.10364895032047225,0.29008688532347604,0.4087991165003071,993.070396574377,993.070396574377,0.0211319867475046,0.0001875234316403,0.0211319867475046,0,0,0.0,0.0,False,11.9838512462886,11.9838512462886,1.92246487925702,1.92246487925702,10.0613863670316,10.0613863670316,16253834.2298312,16253834.2298312,0.0039116545844598,0.0039116545844598,1.17166391828364,1.17166391828364,6.13829951353566,6.13829951353566
miura_00012,miura,1,1,bending,0.6,21192.6924221999,21093.298356071726,0.0046900159804167275,0.0014390634935661929,0.004687897354560211,0.004712115879191712,317.890386332999,317.890386332999,0.0150706817381879,0.0001875003991142,0.0150706817381879,0,0,0.0,0.0,False,2.40053972962071,2.40053972962071,0.0326414216833224,0.0326414216833224,2.36789830793739,2.36789830793739,16427598.2406628,16427598.2406628,0.0039534727044168,0.0039534727044168,0.560413449278697,0.560413449278697,5.79958162211338,5.79958162211338
miura_00012,miura,1,2,bending,0.9,12496.2091334305,12577.147456971012,0.006477030167811519,0.0019419158420023385,0.006479320517676523,0.0064353482232293955,187.443137001458,187.443137001458,0.0149034697766516,0.000187500426677,0.0149034697766516,0,0,0.0,0.0,False,1.3923884052793,1.3923884052793,0.0036227348532284,0.0036227348532284,1.38876567042607,1.38876567042607,21515291.6169111,21515291.6169111,0.0051778791329629,0.0051778791329629,0.356215173545474,0.356215173545474,5.06367163394249,5.06367163394249
miura_00012,miura,1,3,axial,0.3,20533.7566249411,21971.43317156489,0.07001527157858364,0.019664427235961856,0.06980200166563177,0.06543389934546509,308.006349374116,308.006349374116,0.014018491509818,0.0001874626284692,0.014018491509818,0,0,0.0,0.0,False,2.10977152514109,2.10977152514109,1.91528543265991,1.91528543265991,0.194486092481181,0.194486092481181,17039718.5946794,17039718.5946794,0.0041007858463606,0.0041007858463606,0.216381242583283,0.216381242583283,6.04710902339011,6.06857813946336
miura_00012,miura,1,4,axial,0.6,34716.3309009395,40561.63649652785,0.1683733690713888,0.045099771075029174,0.16708361337306354,0.1441092150236274,520.744963514093,520.744963514093,0.0128383617746456,0.0001872930206218,0.0128383617746456,0,0,0.0,0.0,False,3.16522752417389,3.16522752417389,2.62699642437402,2.62699642437402,0.538231099799872,0.538231099799872,21303284.4874551,21303284.4874551,0.0051268574079872,0.0051268574079872,0.42197970370092,0.42197970370092,5.78907231046416,5.78907231046416
miura_00012,miura,1,5,axial,0.9,235850.380530767,426934.79796088923,0.8101933819233123,0.1625302200555671,0.7901325538390112,0.4475728339380459,3537.7557079615,3537.7557079615,0.0082864074909293,0.0001854220975486,0.0082864074909293,0,0,0.0,0.0,False,12.0422114584893,12.0422114584893,4.32911138413391,4.32911138413391,7.71310007435536,7.71310007435536,46388843.4715893,46388843.4715893,0.0111639585877159,0.0111639585877159,1.12673530728517,1.12673530728517,5.06143126315841,5.06143126315841
miura_00013,miura,1,0,bending,0.3,2333.23777066176,2480.057040027298,0.06292512113923861,0.018853737895319342,0.06343915635820685,0.059199956692900194,34.9985665599264,34.9985665599264,0.0141120006496065,0.0001875906758168,0.0141120006496065,0,0,0.0,0.0,False,0.239421445853971,0.239421445853971,0.0302471914245855,0.0302471914245855,0.209174254429386,0.209174254429386,2155045.93728955,2155045.93728955,0.0021093245307696,0.0021093245307696,0.0296588703735989,0.0296588703735989,6.09639046655586,6.09639046655586
miura_00013,miura,1,1,bending,0.6,853.433270772327,868.099755037537,0.01718527360895754,0.00547508737239417,0.01823082266100906,0.016894929620819735,12.8014990615849,12.8014990615849,0.0147465760556877,0.0001876927283577,0.0147465760556877,0,0,0.0,0.0,False,0.0935396753470003,0.0935396753470003,0.0117191906340672,0.0117191906340672,0.0818204847129331,0.0818204847129331,2254998.95489976,2254998.95489976,0.0022071569473884,0.0022071569473884,0.0176223623880128,0.0176223623880128,5.7974785897677,5.7974785897677
miura_00013,miura,1,2,bending,0.9,886.641010083469,893.3630867183092,0.0075815088162991045,0.002404900362107066,0.00798300240436478,0.00752446204099744,13.299615151252,13.299615151252,0.014887133069385,0.0001875747136059,0.014887133069385,0,0,0.0,0.0,False,0.0986024497434468,0.0986024497434468,0.0079453536989402,0.0079453536989402,0.0906570960445066,0.0906570960445066,4030007.28268515,4030007.28268515,0.0039445067380974,0.0039445067380974,0.0191777854823918,0.0191777854823918,5.06897846625484,5.06897846625484
miura_00013,miura,1,3,axial,0.3,64770.4323715121,74596.66197685566,0.15170856894982557,0.04012358719743004,0.14943096695471358,0.13172478962117962,971.556485572681,971.556485572681,0.0130241281556823,0.0001871292027466,0.0130241281556823,0,0,0.0,0.0,False,6.08241454638495,6.08241454638495,4.95773259645149,4.95773259645149,1.12468194993346,1.12468194993346,21330905.8517047,21330905.8517047,0.0208783498291123,0.0208783498291123,0.54604636881557,0.54604636881557,6.12629999033775,6.12629999033775
miura_00013,miura,1,4,axial,0.6,91227.1923395597,104202.43293519427,0.142229967434918,0.03684996469556994,0.13947281892342756,0.12451955515956288,1368.4078850934,1368.4078850934,0.0131322066726066,0.000187047406949,0.0131322066726066,0,0,0.0,0.0,False,8.66982153068404,8.66982153068404,6.21815292456705,6.21815292456705,2.45166860611699,2.45166860611699,24789906.2832857,24789906.2832857,0.0242639641847176,0.0242639641847176,0.562141257074126,0.562141257074126,5.77967808900748,5.7896566874201
miura_00013,miura,1,5,axial,0.9,180917.251348766,212062.72679062342,0.17215315405061205,0.043470073817112216,0.1680525569934348,0.1468691642006867,2713.75877023149,2713.75877023149,0.0127969625369897,0.0001868440601635,0.0127969625369897,0,0,0.0,0.0,False,16.5669868476844,16.5669868476844,5.82249436730296,5.82249436730296,10.7444924803815,10.7444924803815,32527836.3540221,32527836.3540221,0.03183772650373,0.03183772650373,0.506428366690104,0.506428366690104,5.04342213973279,5.05494849013754
miura_00014,miura,1,0,bending,0.3,76981.3106525717,39198.91408120541,0.4907996012419685,0.20604451734688725,0.4909663815218882,0.9638633481809056,1154.71965978858,1154.71965978858,0.0294579502227137,0.0001874385874352,0.0294579502227137,0,0,0.0,0.0,False,21.1992868631156,21.1992868631156,4.44420643503252,4.44420643503252,16.7550804280831,16.7550804280831,14936487.0570233,14936487.0570233,0.0082860836723541,0.0082860836723541,2.17998993271279,2.17998993271279,6.14229147843144,6.14229147843144
miura_00014,miura,1,1,bending,0.6,26289.4407749262,25746.048677789084,0.02066959513476531,0.006905816501323716,0.020759572668015758,0.021105844393353168,394.341611623893,394.341611623893,0.0153165876659003,0.0001874827731403,0.0153165876659003,0,0,0.0,0.0,False,3.05897990277037,3.05897990277037,0.0493691512668251,0.0493691512668251,3.00961075150355,3.00961075150355,10756076.7702956,10756076.7702956,0.0059669821802594,0.0059669821802594,0.939516227074572,0.939516227074572,5.80333818176042,5.80333818176042
miura_00014,miura,1,2,bending,0.9,13444.6006827123,13675.226281516287,0.017153770814520047,0.004992897572784802,0.01718889701459858,0.01686448136625751,201.669010240684,201.669010240684,0.0147470327795061,0.0001875064750903,0.0147470327795061,0,0,0.0,0.0,False,1.47776692293161,1.47776692293161,0.0025639228077135,0.0025639228077135,1.47520300012389,1.47520300012389,13753565.3955356,13753565.3955356,0.0076298525366454,0.0076298525366454,0.519058739719183,0.519058739719183,5.06598190117293,5.06598190117293
miura_00014,miura,1,3,axial,0.3,8420.56309865375,9014.065557741134,0.07048251430860611,0.02007831939830795,0.07136828637762394,0.0658418174668913,126.308446479806,126.308446479806,0.0140123727379966,0.0001876551471049,0.0140123727379966,0,0,0.0,0.0,False,0.864284145160101,0.864284145160101,0.736934805214918,0.736934805214918,0.127349339945183,0.127349339945183,5876384.9609851,5876384.9609851,0.0032599511044191,0.0032599511044191,0.234410312950952,0.234410312950952,6.03271844307765,6.0684455127673
miura_00014,miura,1,4,axial,0.6,15224.6925105527,17904.065181829745,0.17598862304902965,0.04738776931580748,0.17611664917980185,0.14965163743909138,228.37038765829,228.37038765829,0.0127552254384136,0.000187520412527,0.0127552254384136,0,0,0.0,0.0,False,1.37513148265257,1.37513148265257,0.978506287856035,0.978506287856035,0.396625194796539,0.396625194796539,8584362.03826226,8584362.03826226,0.0047622136216678,0.0047622136216678,0.411244987171282,0.411244987171282,5.75758351568091,5.78067991110668
miura_00014,miura,1,5,axial,0.9,119843.572423474,207549.1159881363,0.7318335209063179,0.15076948371778515,0.7151723840209272,0.4225772928354733,1797.65358635211,1797.65358635211,0.0086613406074679,0.0001856961527316,0.0086613406074679,0,0,0.0,0.0,False,6.51150005262821,6.51150005262821,1.40346704168398,1.40346704168398,5.10803301094423,5.10803301094423,21220755.3318932,21220755.3318932,0.0117723098878153,0.0117723098878153,0.992892884943635,0.992892884943635,5.02589357686275,5.0530274266973
miura_00015,miura,1,0,bending,0.3,12175.9202013282,11637.083884981561,0.04425425819461759,0.013932082167001395,0.04426965399897376,0.04630337992510673,182.638803019923,182.638803019923,0.0156945506988766,0.0001874969796221,0.0156945506988766,0,0,0.0,0.0,False,1.46244698037553,1.46244698037553,0.0874286054738176,0.0874286054738176,1.37501837490172,1.37501837490172,3287778.29841341,3287778.29841341,0.0031397573093883,0.0031397573093883,0.152549398525042,0.152549398525042,6.11487851202745,6.11487851202745
miura_00015,miura,1,1,bending,0.6,3897.88101304774,3941.5993697357,0.011215928998760432,0.0033844729624957445,0.01123788720048613,0.011091527217006642,58.4682151957161,58.4682151957161,0.0148336270917449,0.0001875040714972,0.0148336270917449,0,0,0.0,0.0,False,0.431216757889083,0.431216757889083,0.0046562211090945,0.0046562211090945,0.426560536779988,0.426560536779988,3869808.26420725,3869808.26420725,0.003695583363799,0.003695583363799,0.0803872128811345,0.0803872128811345,5.79719106411243,5.79719106411243
miura_00015,miura,1,2,bending,0.9,2256.27945152868,2272.2977725517003,0.007099440192201131,0.0021559620756519634,0.007184748102559535,0.007049393445046661,33.8441917729302,33.8441917729302,0.0148942590983243,0.0001875158824765,0.0148942590983243,0,0,0.0,0.0,False,0.251157387439704,0.251157387439704,0.0015011670451355,0.0015011670451355,0.249656220394568,0.249656220394568,5185558.50972501,5185558.50972501,0.0049520964482389,0.0049520964482389,0.0490521350451551,0.0490521350451551,5.0630410914159,5.0630410914159
miura_00015,miura,1,3,axial,0.3,13865.4210708416,14904.586255488157,0.07494652916324902,0.020913025420025582,0.07514078904886068,0.06972116950001996,207.981316062624,207.981316062624,0.0139541824574997,0.0001875338842236,0.0139541824574997,0,0,0.0,0.0,False,1.41832911184633,1.41832911184633,1.34180069993981,1.34180069993981,0.0765284119065214,0.0765284119065214,6398425.72294464,6398425.72294464,0.00611035845753,0.00611035845753,0.0859567114376414,0.0859567114376414,6.0490733220709,6.06892625637895
miura_00015,miura,1,4,axial,0.6,21578.4103430472,24503.714799046083,0.13556626319980286,0.03684818063698693,0.13504678366850964,0.11938208063508658,323.676155145708,323.676155145708,0.0132092687904737,0.0001874142256905,0.0132092687904737,0,0,0.0,0.0,False,2.04658505107448,2.04658505107448,1.81151465222179,1.81151465222179,0.235070398852694,0.235070398852694,9110480.65433979,9110480.65433979,0.0087003123782125,0.0087003123782125,0.0910737054713842,0.0910737054713842,5.75910988304008,5.78069368333791
