sample_id,source_name,source_row,pattern,m,n,tcrease,tpanel,W,creaseE,panelE,bendstiff30,bendstiff60,bendstiff90,axialstiff30,axialstiff60,axialstiff90
miura_00391,miura,391,1,36,9,0.0007897020799927,0.0014266367342781,0.0011186106600248,3506943042.92445,2027590641.45652,18083.0343759271,5698.98349035607,2972.50138746771,96459.0626886151,135759.283071495,298689.526075055
miura_00579,miura,579,1,36,9,0.0006869130587567,0.0027153981616391,0.001463609646967,1555398034.26532,4679164892.01294,174076.223273716,52547.0247396142,18931.6533579673,27340.8754931896,47163.1622138686,312610.522201826
miura_01478,miura,1478,1,24,9,0.0006000823927535,0.0015836021316102,0.0028600656949186,4896667767.91793,4941554738.80178,18686.3927596697,6752.54630245724,6832.87423793718,18452.4612940341,30807.0467926638,193379.419560298
miura_01707,miura,1707,1,30,6,0.000610934050908,0.0024019874494436,0.0012355829462716,4476740807.9269,3423737352.25704,143899.752336746,53215.2371348802,20470.0349976515,47291.4072509433,74489.1743226088,295777.355604712
miura_01288,miura,1288,1,30,9,0.0006523819246491,0.0019352648017138,0.0031758538296924,4695434156.20629,1796812235.72119,12821.8037716911,4273.3244893739,3126.19764130885,23825.13283017,37438.3055300293,159626.229521843
miura_01645,miura,1645,1,30,9,0.000608865200544,0.0020631317783354,0.0012347712203963,2150063888.26515,3042563213.32062,59422.8788239928,18323.7373763817,8645.62136232095,24339.7426496272,39777.6032004779,214493.932829668
miura_01024,miura,1024,1,36,6,0.0009477147920845,0.0057554597057943,0.002194711578682,2716570051.3496,4200218940.24839,544531.405271057,249293.462255358,70702.4414191774,77064.0209152717,132785.777677379,675852.503834819
miura_00821,miura,821,1,36,6,0.0008586825326735,0.0010720031260447,0.0025445995620719,4537409074.17586,1388002917.00431,5290.47633046486,1847.86966875818,1355.8927826805,53763.6345422397,72387.6677269797,125745.808227465
miura_01825,miura,1825,1,24,6,0.0006377912735383,0.0049670731392551,0.0020722958429805,4560275759.91536,4776808748.33616,720240.293434159,264401.804937429,87359.2335831043,34078.8361594081,74783.0851594785,719761.93349084
miura_00985,miura,985,1,36,12,0.0009957550873703,0.0011190408518956,0.0011941314989398,1263036795.70544,3406809575.55808,9061.26633660734,2988.44998590524,2210.90632266023,70604.2221080404,106123.067743605,341461.050278751
miura_01339,miura,1339,1,30,6,0.0008458036855257,0.0040317527163122,0.0017681475283748,4161688072.66234,4118921836.96027,395597.934345378,156609.795666401,50519.9787253886,83457.5886642768,135681.112845974,596847.650529288
miura_00665,miura,665,1,36,9,0.0006831615049456,0.0031916055092694,0.0021068209392541,2958588641.84683,2285277611.9399,97246.4240983883,29401.3964317307,10739.1710475068,32949.4427437991,52847.3311709237,254165.954200136
miura_00143,miura,143,1,30,12,0.0005660524631613,0.0055798901382329,0.003072623682413,4897750877.01996,3741528026.20558,329058.366898185,88061.51254056,29383.7393381428,23504.8783603938,46645.119391245,545452.38522936
miura_01517,miura,1517,1,36,12,0.0008160422548317,0.0045621928215705,0.0023725508929786,2790083607.67051,2213475698.06843,152414.478247868,40462.5804722489,12781.6867293124,48824.0749313231,80088.2166655203,436336.296786556
miura_01430,miura,1430,1,30,6,0.0008964787410341,0.0053445547868941,0.0033455114470165,1313386367.15207,3276798079.56166,405345.977455235,158963.893236726,52047.6723418046,20707.0821189806,44782.9739762009,407646.054140086
miura_00865,miura,865,1,24,6,0.0005458448528257,0.005554002440694,0.0030206160604518,4694210175.4436,2868477809.17273,449497.907102955,162979.341595457,56134.9224496995,16605.9239620956,39326.674954779,437039.707477339
miura_00422,miura,422,1,24,12,0.0009027633440533,0.0025082057751046,0.0010771572389773,4503644481.92325,3554838689.44751,79691.8130647195,23655.9053709601,11399.4733243105,142961.331780635,227345.732572051,970093.218161215
miura_00637,miura,637,1,36,6,0.0008123835028499,0.0026322262474887,0.0037584835223436,3235929728.72355,1506774547.26608,39084.6192137614,14224.5874611065,6494.76220326344,30434.680196805,45724.2558371326,142578.331753253
miura_01407,miura,1407,1,30,12,0.0007449738732765,0.0029494436493113,0.0015182221325684,3939546355.37364,1108363248.19798,32072.3876065524,9186.69571004886,3840.2781628672,61935.5815298511,94881.8703559173,338880.929476585
miura_00800,miura,800,1,24,6,0.0009811351480388,0.0026406893249373,0.003262875996746,1355478117.19098,2057188316.28042,54000.8390848369,18425.7048908558,10803.0633166356,18557.441530424,30380.0408394464,155848.063235824
miura_01404,miura,1404,1,36,12,0.0006144941689089,0.0041979433788036,0.0022436906581579,1898098433.85015,2622569880.98021,152183.778861598,40919.6729154338,13417.0519000371,17152.0281201469,31419.3308017453,277024.134494814
miura_00616,miura,616,1,24,12,0.0006953598695778,0.0032593535360526,0.0013979340289185,4201977132.40944,1326754793.95831,48673.5975841809,13999.1857587886,6024.58642761536,48399.5858730381,78465.4087818178,381252.703324715
miura_00295,miura,295,1,24,12,0.0007990237425101,0.0019273644814934,0.0015921857747806,3808706763.28202,2211127864.22188,16495.0552313428,5453.77862539158,3948.21140832608,56562.0676824454,90622.326150889,406506.916563364
miura_00924,miura,924,1,36,12,0.000845206346545,0.0053673728500605,0.0038343200881453,3844452025.75781,1621514421.59364,116248.245944895,31422.6702068549,10482.5918262706,45767.7547748603,74283.3369058419,387833.899814821
miura_01269,miura,1269,1,36,9,0.0006368887037978,0.0023471431841596,0.00107568433859,1516379897.77572,1923634130.9589,62825.8403697889,18959.7019082634,6790.13788684495,26300.6007805214,41466.345243604,181241.719431142
miura_01903,miura,1903,1,24,9,0.0008811720174933,0.005597383981559,0.0020387995408136,4420291052.11253,2047497120.65725,320740.382808565,90602.7760707507,28472.6744579844,73326.9916885206,123188.849072719,677152.772527016
miura_00089,miura,89,1,30,6,0.0007190651608017,0.0020785740723418,0.0013422755631287,3807558267.33369,1132389705.10457,33362.3445145973,11980.5715883572,5179.61888175275,52975.5670793336,76167.4581676751,175634.649811547
miura_00042,miura,42,1,30,9,0.000655367808138,0.0031503934259137,0.0039008326623588,1700881402.71313,1939324998.07219,44316.2360968663,13946.520059401,7443.91357306018,8408.96509131191,14684.461541361,115944.145925958
miura_01802,miura,1802,1,24,12,0.0007297471604185,0.0029094416970967,0.0030251545482646,1738620389.79544,1348653592.53404,17607.6368481518,5697.23083452812,3803.38790257331,11638.4155619026,19837.3098126962,139746.779041642
miura_01934,miura,1934,1,30,6,0.000622021711152,0.0058583334748655,0.002647206990641,1049467520.9935,1137086865.39148,178047.542734234,72894.2587639628,21832.258153915,7325.77868719012,17535.7280878894,171167.931427267
miura_00132,miura,132,1,30,9,0.0006838685718949,0.0016850819421735,0.0036215378771228,1398567469.97405,4291302317.94136,18000.6605713725,6228.96923367425,5433.0399146864,8191.20519199584,13833.899716772,100095.790000974
miura_01002,miura,1002,1,30,9,0.0007411788406595,0.0041256933530991,0.002628363837119,3173541413.62676,4920326372.20338,318226.089138902,94622.9037814075,35178.9086140954,34559.0769440127,63147.5190519738,523946.590805097
miura_01158,miura,1158,1,36,12,0.0006349456533494,0.0055063568133642,0.0021888045602715,1839389627.19694,2203831079.6251,256244.851689963,64283.1501548444,17491.6688454958,19579.7034494004,38086.0813972769,362496.162798202
miura_01095,miura,1095,1,24,6,0.0007905168380263,0.0029060048458137,0.0010335310611427,4043315993.73587,4224695784.07355,308753.591296402,110288.929093346,40636.5290187591,87781.8429773337,141118.884735408,592236.503901759
miura_01855,miura,1855,1,30,6,0.0005465681002744,0.0020448659800193,0.0030637161505769,2383422512.22889,4317334713.2688,67309.265922986,23246.3685628634,13387.0522066967,8568.41938378014,15144.5849786545,115962.605931769
miura_01345,miura,1345,1,36,9,0.0007544742159243,0.0051781796806405,0.0038805310748791,4833755196.89944,3146425939.4578,277708.372598804,83026.2315390848,26941.620796445,42026.2418688748,72420.9152714755,459520.34125659
miura_01499,miura,1499,1,36,6,0.0006299493129372,0.0024597718608271,0.0039225404851379,3337064896.87851,2794293745.94413,60117.3836887654,21575.6073338591,10395.0630699511,15499.4019137374,25030.6494413789,123616.859277617
miura_00165,miura,165,1,36,9,0.0009474537269485,0.0054714182412692,0.0026941405525927,2115263609.38357,1637217719.67489,203671.791346569,60235.3528507856,16988.0744456367,49107.5625021281,79536.1460862006,375093.993824363
miura_00725,miura,725,1,30,9,0.0008017121753458,0.001118672353886,0.0037098561332871,3899072097.23861,4608121059.38054,6077.25234203993,2299.38244892908,2862.19155225565,30864.6112468453,48706.2948448123,209337.003902047
miura_00291,miura,291,1,24,9,0.0006019068507404,0.0014872391954286,0.0022206855640215,4917541011.97794,2531688030.38467,10265.0270883844,3657.516065484,3499.94290901464,22433.958428838,36303.5358437615,177298.076545256
miura_01209,miura,1209,1,30,9,0.000794340569782,0.0020458906544826,0.0012671461109757,4618364033.57849,2309875154.79579,43889.0031524176,13560.0025528846,6489.73229177913,99521.4519019397,148398.034181442,434437.970510818
miura_01589,miura,1589,1,30,6,0.000712167156986,0.0043765450664569,0.0012889907707746,4552457718.30228,2093221303.85785,254690.736984434,106010.033881323,31093.7584742033,72133.8941764117,113190.082881405,413285.784168993
miura_01897,miura,1897,1,24,12,0.0006260890389822,0.0038610698848143,0.0013690353922293,4205762077.19753,4984040354.32901,294858.385177268,81025.0019605066,29980.2018690206,43303.0168192375,78870.4326159272,715984.467302168
miura_01642,miura,1642,1,36,12,0.0009164413768853,0.0028178711072158,0.0013769810129845,2296442707.2771,1269621707.71836,38768.6174223321,10792.2383509162,3979.60582503058,87727.9177756809,129217.492658345,378302.642595522
miura_01362,miura,1362,1,24,6,0.0009587114331639,0.0051154066833997,0.0037653335976058,1386421741.77149,1670260574.034,195737.787883946,69097.5536747538,26688.635858288,17297.9280157542,32199.7544365748,241951.846912028
miura_00779,miura,779,1,24,12,0.000926307863243,0.0028688988153159,0.0033753871394011,2353444890.8259,1291128502.48835,14752.389642846,4852.10676428884,3445.96452949956,26819.6487604093,44048.7622239843,238256.662121008
miura_00840,miura,840,1,24,6,0.0006509836676851,0.0041956999558442,0.0028990197149409,3366675105.58636,2873584579.74053,254535.446846705,89117.9742947588,35919.0192515615,18001.4445269761,34976.4675188917,301907.589829827
miura_00349,miura,349,1,36,12,0.0005575436730106,0.0051606163448138,0.0021265044760479,1735114113.68587,3900228308.70396,395855.096598411,100576.772430412,28217.1592650294,15964.47566932,36264.5695845794,492278.574167007
miura_01945,miura,1945,1,24,6,0.000603488652625,0.0030068659509159,0.0016587306335801,1678210974.05943,2928794394.82746,173654.427684258,60448.8052077966,25240.4236781463,12531.4124304402,24229.7524390162,210937.588725388
miura_00572,miura,572,1,30,9,0.0005753986163617,0.0038724824197459,0.0034226982139088,2630342735.71239,4813289745.4875,214191.355201981,65121.8568958378,28044.0215861505,12367.7727774851,25362.1692856617,323356.160363482
miura_00918,miura,918,1,30,9,0.000989751392495,0.0051763230512656,0.0021222410103517,4309921799.91064,1990176421.39999,258322.579585104,74371.2634904561,22121.5108329776,114707.341527864,178926.790674804,690208.023247302
miura_00977,miura,977,1,36,6,0.0009634909669292,0.0056513312371006,0.0022148064863078,1250232049.11252,2005206384.66469,253122.053724766,115390.111419556,32924.4595361792,36848.5872444005,63129.6569378319,317173.694567222
miura_01914,miura,1914,1,24,9,0.0006527450538659,0.0030436991389404,0.0032485836989988,4531741073.4455,3936177181.15217,84044.682911707,27030.0346450863,16485.631151172,20862.4579135707,36307.0592049101,284707.643573642
miura_01469,miura,1469,1,30,12,0.0008598330509244,0.0023235516415334,0.0015712633943358,3031862315.41432,2662162968.86283,38306.2967711792,11597.7741662145,5991.29984612159,72442.8077951799,113642.037955628,478708.14111801
miura_01592,miura,1592,1,24,6,0.0008032114702803,0.0035503240420839,0.0030736062035963,2237375590.1441,3106051460.11503,179535.053420307,61761.3002246429,28433.1981243975,19913.4448549102,35805.326401107,263540.321707083
miura_01318,miura,1318,1,30,6,0.0009213754344803,0.0055639629570709,0.0032958007421301,1933499147.38088,2613117587.72986,349032.722243857,138340.136642022,44327.9941551911,30038.6821902612,56562.9563474394,390094.006120309
miura_01845,miura,1845,1,36,9,0.0005913409637441,0.0028169738170379,0.0035381746978421,1908124402.09738,1051272011.56899,21474.8727521521,6704.74983612837,3245.41457476025,8392.68921683233,13644.2324935807,73907.1621397753
miura_00137,miura,137,1,24,6,0.000974219645943,0.0050811427579586,0.0020153243941756,4815211150.84988,2498735475.35376,398688.955735835,147478.856060255,47933.0131080745,100214.493322347,161584.008023399,666422.396155895
miura_00459,miura,459,1,30,12,0.0009713048436104,0.0048999354196421,0.0036311849068311,4042169770.72126,2777331992.94953,149969.611209312,42263.1946716274,16640.983632949,64961.5456045353,107587.129812469,625385.871863464
miura_00376,miura,376,1,30,9,0.0005891565349798,0.0017243434858023,0.0022455005803989,2685341377.26318,1715449694.87705,12063.0273781196,3982.41226992679,2777.16501604797,14568.9226524876,23213.6821024985,109943.451518968
miura_01343,miura,1343,1,36,6,0.0007212574122845,0.0058501997678298,0.0026860727178497,1174574765.32472,4718964711.27206,601534.664929092,270066.283752609,78234.4217926938,17300.303227428,50781.1479460217,566678.895639554
miura_00334,miura,334,1,24,12,0.0007969326513356,0.0012581892169839,0.0010320210015581,2526871640.1621,2157019298.06464,7306.38856777077,2543.26355748365,2219.11987165547,55094.2844113193,86727.4131454431,333763.440943175
miura_01160,miura,1160,1,24,9,0.0008951171844195,0.0036681882701965,0.0015764152694924,3485422435.24323,2559516613.51093,169746.387406572,50013.4501305332,19434.0158539993,75440.1415264345,122568.716592662,590746.407644369
miura_01761,miura,1761,1,24,9,0.0008305032619496,0.0010930404312085,0.001669038120675,4039856367.89566,4824139163.36741,10923.289799934,4043.63501855578,4455.82222688814,60241.184965791,95529.5201830287,379621.206901065
miura_01458,miura,1458,1,24,9,0.0009766765703564,0.0041229189230292,0.0015640323519155,2603459270.20854,3538249712.25631,317322.981179346,91869.5692005641,32613.9393048817,77393.1470946966,130429.942777585,753175.703634179
miura_00817,miura,817,1,24,9,0.0007591755880747,0.0010535149158476,0.0034012331597811,2814722047.14435,1508550854.71704,1650.82150668299,673.588270808653,1037.25057025323,15447.1237377965,24726.5642968805,101289.066636464
miura_01115,miura,1115,1,36,9,0.0005570836395674,0.0017059298384723,0.0015587904488968,2736358652.62376,2259532504.63426,24013.7073255521,7566.64979910042,3926.84601922472,21617.384009089,33700.7853623532,142859.130709901
miura_01006,miura,1006,1,30,9,0.0007233635979144,0.0029186880241354,0.0014291264153771,2565355765.95984,3317652122.37089,142921.476694663,42688.9357188641,16344.1221811347,42231.9503162453,69469.7942232934,373903.38872225
miura_01857,miura,1857,1,36,6,0.0005484663465656,0.001027358619445,0.0011208558531478,1643391451.81295,3216065647.02763,20275.4211446068,7100.84150588859,4045.59428714941,16318.0192427244,24946.9281798805,89263.4636474656
miura_01955,miura,1955,1,24,12,0.0006168424916905,0.0025898531448089,0.0012179172244029,4551100269.26298,1984035035.80279,43262.659760289,12930.7911052022,6386.03288927081,42671.59625078,70030.9054188499,371898.871329808
miura_01851,miura,1851,1,24,9,0.0005057549610839,0.0038809412139798,0.0035310809071663,4673781705.06435,4008496916.06616,155692.44924674,48430.7029508314,24942.1068388938,11285.5242288026,22372.7447249562,292669.356703325
miura_00911,miura,911,1,24,12,0.0006022054267416,0.0012673829944469,0.0026747588200425,3652071696.86842,3953900401.35646,5444.13126715273,2136.67245353545,2811.82512615884,14980.7481352907,25143.5176342449,163484.119942144
miura_01930,miura,1930,1,36,9,0.0008033123455995,0.0057038535711344,0.0010754909517019,2361950191.57503,3018528025.69542,598911.56429187,174719.664873253,39507.2273813682,85852.6313614886,148219.062308797,795153.558706505
